id,category,country,income,region,human_labels,ml_captions,ml_labels
5d4be9efcf0b3a0f3f3498be,living-rooms,Jordan,365.787688,Asia,"brick walls,brown cabinet,mother and children,stained walls,blue tape,tiny house,living area,compact,living space,minimalist,architecture,landscape hall,4 people live in the room,the old model television,sitting the boy lonely,the girl is smile,one little boy,the mother is play kids,three kids on the room,the bed on this side",a couple of people sitting on the floor,"tv,remote,handball,person"
5d4bea5ccf0b3a0f3f34a480,living-rooms,India,221.3244168,Asia,"indoor,gate,bags,floor,kitchen,utensils,cloth,shelves,light,storage,covers,kitchen,utensils,pan,sink,home in the door,things,zach,mad,hate",a room with a bed and a window,"bottle,handball,person,bowl,scissors,posted plant"
5d4beab8cf0b3a0f3f34af5a,living-rooms,India,170.0,Asia,"towel,wash rags,hand cloth,prayer rugs,cloth fabric,towel,house,rope,power,fresh,commander,clothes,hanging,drying,laundry,cleaning,washing",a room with a sign and clothes hanging on a clothes rack,"bottle,suitcase,book,cake,posted plant"
5d4beb63cf0b3a0f3f34c20e,living-rooms,Latvia,1034.993635,Europe,"chair,cloth,floor,sheet,flower,screen,sunlight,window,door,glass,dining room,red carpet,three chairs,lighted room,electronics,floor,clothes,tv,tables,chair",a living room with are drug and a chair,"bottle,suitcase,person,chair,tv,banana,bench,posted plant,dog"
5d4beb86cf0b3a0f3f34c62c,living-rooms,France,2895.0,Europe,"living room,glass windows,garden view,grays of a,cat,coffee table,beanbag,rug,painting,natural light,living area,living space,sofa,interior,furniture,infrastructure,lighting,living room,sofa,furniture,seated,people,den,hall,home,interior",a woman sitting on a couch in a living room,"remote,suitcase,person,chair,book,couch,cup,cat,bench,dining table"
5d4beb8ccf0b3a0f3f34c6ee,living-rooms,France,2194.067544,Europe,"teddy,sofa,cloth,dog toy,powder,toys,sofa,fruits,bread poster,fridge,sofa,carpet,furniture,lighting,pillow,coffee table,relaxation,interior",a dog laying on a couch with a stuffed animal,"bottle,vase,orange,teddy bear,couch,bowl,cup,banana,apple,toothbrush,coaster,wine glass,dog"
5d4bebc4cf0b3a0f3f34cd4f,living-rooms,United States,604.0,The Americas,"christmas tree,decoration light,copy room,window curtains,roundtable,wooden chair,mirror,cushion seat,mini chair,table lamp,lights,christmas tree,minor,chris,house,toys,christmas tree,mirror,chair,cloth,light for decoration",a messy bedroom with a christmas tree and a chair,"clock,bottle,handball,chair,cup,bowl,bed,dining table"
5d4bebebcf0b3a0f3f34d1f3,living-rooms,United States,4650.0,The Americas,"window,frame,chair,table,light,sofa,light,house,window,frame,sofa,living room,furniture,home interior,hallway,copy space,lounge area,comfortable,modern decor,home design","a living room with a couch,chair,and fireplace","tv,remote,couch"
5d4bec41cf0b3a0f3f34d9e2,living-rooms,Somalia,34.5,Africa,"cover,stick,cloth,room,closed,sticks,plastic sheet,rope,sacks,clothes,cover,stick,plastic,dark,stone,top",a room with a lot of paper and a fireplace,"bed,boat"
5d4bec85cf0b3a0f3f34e102,living-rooms,Zimbabwe,34.42077965,Africa,"person,man,sitting,grass,sand,human,child,wood stick,table,cap,trees,natural place,stone,mens,boys",a group of people sitting under a hut,"chair,person"
5d4becb1cf0b3a0f3f34e56a,living-rooms,Zimbabwe,73.16914591,Africa,"stone,coached,ground,sky,wood,village,tree,nature,rural,landscape,community,pathway,countryside,shade,seventy,soil,wood,tree,sunlight,tub",a woman is sitting on a rockin a dirt area,"bowl,bear"
5d4becd3cf0b3a0f3f34e83e,living-rooms,Zimbabwe,41.24582261,Africa,"old chairs,cooking area,pot,vessels,dirty walls,smoke place,square pillow,white bucket,copy kitchen,feared seats,two damaged chairs,bucket,kitchen items,stave,cracking,chair,cushion,wood,dirt,cauldron",a chair and a chair in a room,"bottle,suitcase,backpack,chair,cup,bowl,bed"
5d4bece6cf0b3a0f3f34ea7e,living-rooms,Zimbabwe,41.85460574,Africa,"sofa,cloth,box,kitchen,room,bedsheet,box,ground,mat,room,dog,box,mat,floor,yellow box",a bed with a blanket and a book on the floor,"bed,bottle,book"
5d4becf4cf0b3a0f3f34ec1e,living-rooms,Vietnam,383.2884364,Asia,"tv,flour,table,chair,fan,tape,photo,stack,television,speakers,house,home,relax,table,chair",a living room with a television and a red chair,"bottle,person,vase,chair,book,bowl,tv,dining table,posted plant"
5d4becfecf0b3a0f3f34ed54,living-rooms,Vietnam,265.5253567,Asia,"hire,stool,table,cycle,wall,tails,chair,table,house,floor,glass,chair,red,light,sun,dry","a room with a chair,a chair,a chair,and a bike","bottle,handball,bicycle,chair,cup,bowl,tv,dining table,posted plant"
5d4bed22cf0b3a0f3f34f11e,living-rooms,United States,1269.0,The Americas,"wall,photos,chair,table,speaker,photo,cher,dining table,laptop,sheen,dining area,window,lighting,copy,comfort,architecture,house",a dining room with a table and chairs,"remote,bottle,clock,person,vase,chair,book,tv,dining table,posted plant"
5d4bed58cf0b3a0f3f34f712,living-rooms,United Kingdom,1040.0,Europe,"sofa,chair,vase,photo,sticker,table,sofa,screen,clothes,wall stickers,lowercase,pillow,living area,wall art,screen,sofa,table,black theme,messy,occupied,small space,interior",a black couch,"laptop,backpack,vase,cup,couch,posted plant"
5d4bed67cf0b3a0f3f34f8c2,living-rooms,Tunisia,113.5375491,Africa,"sticks,clothes,pillow,mat,ground,camp,ground,cross,willow,wood stick,tent,sticks,trap,carpet,outdoor",a tent with a blue tartar cover,"cow,sports ball,boat,bed,airplane"
5d4bed85cf0b3a0f3f34fc4e,living-rooms,Tunisia,116.4314704,Africa,"minimalist,bedding,carpet,table,pillow,wall,empty,simple,interior,actresses,sleeping space,beds,table,marketing,broken table,table,willow,bedsheet,note,paper,switch,bottle,pouch",a bed with a blanket on it in a room,"bed,book"
5d4beda0cf0b3a0f3f34ff58,living-rooms,Tunisia,209.1016534,Africa,"fridge,showcase,tv,wire,switch,decorative items,plate,refrigerator,wall,wire,tv,tv,refrigerator,showcase,white,wooden",a white refrigerator freezer,"bottle,vase,refrigerator,cup,tv,bowl,wine glass,posted plant"
5d4bedb9cf0b3a0f3f35024a,living-rooms,Tunisia,201.0,Africa,"table,wall,doll,sheet,mat,living,dirt,sofa,toys,empty,bedroom,mattress,couch,simple living,cluttered,sparse furnishings",a bed with a blanket on it in a room,"bed,cell phone,teddy bear,handball"
5d4bedd1cf0b3a0f3f35051c,living-rooms,Thailand,324.1237722,Asia,"fan,carpet,interior,living room,den,home,house,appliance,fan,floor,mat,plastics,basket,small room,table fan,furniture,interior,bedroom,air circulation,comfort,space,appliances,household",a fan is sitting on the floor in a room,"handball,bicycle,book,cup,bowl,pizza"
5d4bedd7cf0b3a0f3f3505c4,living-rooms,Thailand,375.0,Asia,"clothes,tools,chairs,steps,dresses,clothes,woods,floor,red,chair,drying,hanging,danger,mud,dark,dry,cloth,wood,chair,group",a room with a bunch of clothes hanging on a rack,"chair,umbrella,suitcase"
5d4beddbcf0b3a0f3f350644,living-rooms,Thailand,413.570676,Asia,"wooden shelf,stereo system,computer setup,guitar,green fan,decorative items,religious artifacts,colorful walls,blue tiles,kitchen items,tv,flour,chair,toys,fan,television,bottle,photo,fan,chair,bowl,musical instruments,radio,wall,carpet","a room with a desk,chair,and television","bottle,laptop,keyboard,person,vase,chair,cup,bowl,tv,mouse"
5d4bee07cf0b3a0f3f350b56,living-rooms,South Africa,116.0,Africa,"cloth,bag,plastic bag,soda,pipe,bag,sacks,steel vessel,handball,bed,sofa,handbag,bag,cloth,sheet",a bed with a lot of stuff on it,"handball,person,book,cat,bed"
5d4bee21cf0b3a0f3f350e4a,living-rooms,Rwanda,53.35597015,Africa,"hay,dirt,old,room,clay,root,sand,small house,window,stone,rustic room,dried plants,stone walls,dirt floor,ancient,cylindrical container,wooden box,dim lighting,warm hue,traditional",a man is walking through a tunnel with a light,vase
5d4bee39cf0b3a0f3f351004,living-rooms,Rwanda,72.45943262,Africa,"interior,room,solitary,clay,stone,wood stick,ground,stone,room,wall,stung,stones,sand,bench,sheet",a bed in a room with a wall,bench
5d4bee47cf0b3a0f3f3511a4,living-rooms,Rwanda,250.7905551,Africa,"hall,living room,green walls,wooden chairs,simple living,ventilation,empty,chairs,tables,room,sit,green walls,chair,christmas decorations,blue doors,bench,dark,empty,room",a room with a bluedoor and a blue chair,"bench,chair"
5d4bee5ccf0b3a0f3f3513f0,living-rooms,Rwanda,460.0,Africa,"table,chairs,wooden,tea table,room,living room,simple furnishings,wooden furniture,cluttered space,green walls,tv and entertainment,family space,basic living,everyday life,home atmosphere,green walls,wooden chairs,television,wooden teapot,slippers","a room with a couch,chair,and a television","chair,bowl,tv,bed,bench,dining table"
5d4bee66cf0b3a0f3f35152a,living-rooms,Romania,1019.0,Europe,"sofa,cloth,pollen,toys,tree,sofa,cloth,toys,plant,window,ballot,elephant toy,books,sofa,hall,kids,toys,floor",a living room with a couch and a stuffed elephant,"laptop,handball,chair,teddy bear,book,couch,bed,dining table,posted plant,dog"
5d4bee70cf0b3a0f3f351640,living-rooms,Philippines,169.3261394,Asia,"bed,carpet,comfort,copy,bedroom,ventilation,checkered floor,toys,clothes,basket,blanket,ball,bottle,messy,indoor,room,living space,bed,bedsheet,clothes,bedroom,house,architecture",a room with a checkered floor and a woman sitting on the floor,"backpack,bottle,teddy bear,apple"
5d4bee79cf0b3a0f3f351758,living-rooms,Philippines,261.7931219,Asia,"table,sha,light,chairs,house,chair,sofa,stool,light,table,table,char,bike,lite,zero",a room with a couch and a chair,"bench,chair,bottle,person"
5d4bee95cf0b3a0f3f351aa0,living-rooms,Philippines,501.3805773,Asia,"table,fan,sofa,mat,photo,x mass tree,flowers,fan,table,photos,sofa,living room,table,charts,decor,flowers,fan,sofa,vase,furniture,interior design",a living room with a christmas tree and a couch,"remote,person,vase,teddy bear,couch,tv,bed,posted plant"
5d4beebfcf0b3a0f3f351f66,living-rooms,Philippines,97.63936288,Asia,"fan,flour,dress,cloth,thinks,storage,garage,junk,harder,stuffed,storage,inventory,supplies,tools,equipment,organised,shaving,stockholm,backup,warehousing",a room with a table and a fan,"tv,bottle,handball"
5d4bef27cf0b3a0f3f352b82,living-rooms,Nigeria,59.0,Africa,"bamboo walls,rural interior,simple living,rustic decor,bare floor,hanging items,clothes storage,natural materials,minimalist space,earth toned walls,wood,sand,stick,stool,roof,indoor,wooden home,home,neutral materials,dirt floor",a room with a wooden wall and a wooden floor,"cow,bench,handball,person"
5d4bef34cf0b3a0f3f352d0a,living-rooms,Nigeria,124.2390709,Africa,"children,child,book,table,cloth,childrens,clothes,floor,books,wooden,cap,bag,children,reading,photo album,wooden bench,colorful clothing,indoor setting,interaction,learning,community,culture",two children sitting on a bench,"tie,handball,person,book,banana,bench,pizza"
5d4bef5bcf0b3a0f3f353184,living-rooms,Nepal,131.5512222,Asia,"house,flour,boomstick,basket,window,rustic,attic,storage,wicket basket,wooden beams,clay walls,corrugated roof,natural light,bedding,earth,rustic room,corrugated roof,mud walls,window,packed earth floor,green chest,rolled up mat,wicket basket,broom,minimalist",a room with a window and a trash can,"bench,suitcase"
5d4bef7acf0b3a0f3f353534,living-rooms,Nepal,146.4941649,Asia,"house,table,chris,wooden,clothes,open area,table,tree,gross,ground,wood stick,wooden furniture,table,desk,tool,admiral,hut,sitting arrangement,garden,chair,tent house",a wooden bench,"bottle,person,vase,cup,bird,bench,dining table,posted plant"
5d4bef82cf0b3a0f3f353624,living-rooms,Mexico,1098.831667,The Americas,"comfort,entertainment,seating,decor,lighting,copy,relaxation,family,gathering,tv area,fan,light,tiles,wood table,frame,fan,furniture,glass door,sofa,willow","a living room with a couch,table,and television","vase,chair,book,cup,couch,dining table,posted plant"
5d4bef99cf0b3a0f3f3537e4,living-rooms,Mexico,1950.0,The Americas,"living room,hall,chair,showcase,yellow flower,flower wash,chair,hall,stand,dining table,things,armchair,coffee table,vase,abstract painting,floor lamp,posted plant,wooden bench,light flooring,decorative bowl,side table","a living room with a couch,chair,and a painting","vase,chair,couch,refrigerator,bowl,dining table,posted plant"
5d4befb9cf0b3a0f3f353b72,living-rooms,Malawi,50.18041676,Africa,"house,kitchen,food,food storage,poorhouse,bowl,tub,container,buckets,rail,home,interior,plastic container,sack,bucket,steel container,bricks",a dirty room with a bowl of fruit and a basket of fruit,"orange,cup,bowl,sports ball,cake"
5d4befcfcf0b3a0f3f353e18,living-rooms,Malawi,30.18442535,Africa,"tree trunk,bark,dirt,ground,outdoor,nature,brown,tree,bark,stem,long,sand,sand,dust,dry,outside,patches",a man walking through a tunnel in a dirt field,sports ball
5d4befedcf0b3a0f3f35411c,living-rooms,Malawi,51.88264617,Africa,"brick wall,wooden bench,clay cup,straw mat,purple bucket,concrete floor,rustic interior,simple furniture,household items,minimalist decor,table,cup,mat,bucket,wall,hall,sticks,work,drying,coffee table",a room with a table and a chair,"bench,posted plant,book"
5d4bf015cf0b3a0f3f3545ae,living-rooms,Malawi,45.97676132,Africa,"rural dwelling,rough walls,discoloration,plastic bag,broken rim,reed mat,earthen floor,simple living,modest environment,blue bucket,wall,basket,mat,plastic bag,dirty,mat,bucket,wall,plastic bag,snail",a blue bucket sitting on top of a wooden crate,bowl
5d4bf02ccf0b3a0f3f3547e8,living-rooms,Malawi,41.52251373,Africa,"pans,pots,vessels,kitchen,brick wall,interior,home,cooking,aluminium,utensils,wood,bricks,wall,small room,shoe,dirty,kitchen,floor,disorganized,humble kitchen,poverty,until space,limited resources,cluttered counter,basic living,rural household,everyday struggles,small kitchen",a room with a brick wall and a wooden floor,bowl
5d4bf078cf0b3a0f3f354f70,living-rooms,Kazakhstan,851.0,Asia,"boy,sofa,wall photo,table,lamp,living room,blues of a,coffee table,framed paintings,floor lamp,fish shaped cushion,remote control,decorative pillow,patterned rug,copy,copy sanctuary,modern chic,spacious retreat,elegant gathering space,bright and air,minimalist haven,warm and inviting,family friendly area,contemporary comfort,relaxing lounge",a boy sitting on a couch in a living room,"remote,dining table,couch,person"
5d4bf0a9cf0b3a0f3f35547c,living-rooms,Cote d'Ivoire,82.91518231,Africa,"bowel,mug,wall,water,bottle,vessels,basket,wall,plastic products,clothes,pot,pan,bowls,vessels,cutter,kitchen,cooking,bin,tub",a dirty room with a bunch of trash and a basket,"sink,backpack,cup,bowl,banana"
5d4bf0cccf0b3a0f3f355874,living-rooms,Cote d'Ivoire,80.72770904,Africa,"cloth,dull,messy,night,more,clothes,box,wall,black,rope,cloth,bottle,wire,mat,plays",a room with a bunch of clothes hanging on a wall,"vase,bottle,bird"
5d4bf0efcf0b3a0f3f355c08,living-rooms,Cote d'Ivoire,68.11250877,Africa,"person,building,nature,mountain,water,car,street,tree,animal,sky,curtain,table,bag,pattern tiles,flag,bag,tails,table,wall,board",a room with a table and a chair,"bottle,cell phone,backpack,handball,book,bowl,bed,dining table"
5d4bf114cf0b3a0f3f355f10,living-rooms,Cote d'Ivoire,41.76707666,Africa,"mat,clothes,dishes,toys,bottles,mat,plastic pocket,press,house,wall,mat,cloth,containers,plastic,can",a rug is on the floor,"bottle,clock,person,cup,bowl,bed"
5d4bf13acf0b3a0f3f3562fe,living-rooms,Indonesia,210.6664995,Asia,"interior decorating,rug,room,house,copy,sofa,table,phone,tea poi,screen,living space,coaches,floor,neat,floor mat","a room with a bed,couch,and a chair","remote,bottle,handball,chair,book,couch,bed,bench,dining table"
5d4bf148cf0b3a0f3f3564a0,living-rooms,Indonesia,1017.0,Asia,"wall,mat,bag,laptop,books,table,mat,water battle,tables,room,study room,laptop,water bottle,college bag,cap,carpet","a room with a bed,a laptop and a backpack","laptop,bottle,backpack,handball,keyboard,cup"
5d4bf16acf0b3a0f3f3567b8,living-rooms,Indonesia,399.0,Asia,"table,tv,chris,dust ben,door,house,fridge,chair,tv,living room,windows,refrigerator,tv,home,kids care,trash bin",a babys chair in a room with a television and a small table,"remote,clock,backpack,handball,orange,book,sports ball,refrigerator,tv,bowl"
5d4bf18ecf0b3a0f3f356b5c,living-rooms,India,724.0,Asia,"television,tv,couch,sofa,relaxing,living room,table,white walls,room,table,floor,appliances,electronics,television,couch,home,living area,living space,television",a living room with a television and a chair,"keyboard,tie,person,chair,book,couch,cup,tv,bed"
