WorkerId,imageID,Answer.tag1,Answer.tag10,Answer.tag2,Answer.tag3,Answer.tag4,Answer.tag5,Answer.tag6,Answer.tag7,Answer.tag8,Answer.tag9
325614,5fd040bff2d9500e435914fb.jpg,Washing machine,,Water heater,Door,Bag,Paper,,,,
916605,5fd040bff2d9500e435914fb.jpg,washing mechine,,cloth cover,kettle,wall,floor,,,,
719478,5ec4f9ebf0611d7ddd741b81.jpg,woman,,washing,basin,jug,water,,,,
436953,5ec4f9ebf0611d7ddd741b81.jpg,pasion,,water,women,cloth,can,,,,
356312,5d4be0c9cf0b3a0f3f339de1.jpg,washing mechinae,,wall,cloth,number,water,,,,
533612,5d4be0c9cf0b3a0f3f339de1.jpg,Washing machine,AEG Lavamat,Laundry,Front-loading,Control panel,Digital display,Wash cycles,Settings,White clothes,Brick wall
560849,5d4be0c9cf0b3a0f3f339de1.jpg,dress,,button,washing machine,bricks,time,,,,
665983,5fd22a21955d2f758665c6c0.jpg,bucket,,water,cloth,titles,bucket cloth,,,,
507028,5fd04a94f2d9500e4359541d.jpg,washing,,machine,cloth,operator,switches,buttons,,,
393568,5fd04a94f2d9500e4359541d.jpg,room,,meachine,wall,plant,tile,,,,
334568,5fd04a94f2d9500e4359541d.jpg,machine,,washing,neat,cloth,opened,,,,
776491,5fd04057f2d9500e435912bd.jpg,washing machine,,cloth,floor,tiles,button,,,,
393568,5fd04c13f2d9500e43595dec.jpg,bugket,,water,cloth,wash,clean,,,,
918411,5fd04c13f2d9500e43595dec.jpg,water,,foam,bucket,cloth,sand,,,,
814265,5fd04c13f2d9500e43595dec.jpg,clothes,,bucket,soap water,sand,plastic,,,,
370862,5ec4fa29f0611d7ddd741d96.jpg,Frontload washing machine,,clothes inside,machine is on,detergent,softner,,,,
749743,5ec4fa29f0611d7ddd741d96.jpg,Front-loading,Laundry Room,AEG,ÖKO_LAVAMAT 70340,Washing Programs,Control Panel,Detergent Bottles,Spin Speeds,Washing Cycles,Temperature Settings
408809,5ec4fa29f0611d7ddd741d96.jpg,washing machine,,powder,liquid,tub,dust bin,,,,
719478,5d4bee4acf0b3a0f3f3511f0.jpg,rock,,dirt,mud,water,tub,,,,
212352,5d4bee4acf0b3a0f3f3511f0.jpg,bucket,bucket was dirty,plastic cane,sand area,without water,wet place,green colour,some stones,dirty place,some dust are there
674761,5d4bee4acf0b3a0f3f3511f0.jpg,bucket,,stone,waste things,water,room,,,,
587058,5d4bdf90cf0b3a0f3f337d9b.jpg,clothes,,washing,machine,clean,drying,,,,
272809,5d4bdf90cf0b3a0f3f337d9b.jpg,washing,,machine,clothes,drying,clean,,,,
560849,5fd03319f2d9500e4358bd12.jpg,women,,drees,bucket,water,hand,,,,
166085,5d4be696cf0b3a0f3f343f33.jpg,washing macine,,fan,wall,floor,tap,wire,,,
463831,5d4be696cf0b3a0f3f343f33.jpg,washing machine,,box,tiels,bag,cleener,wall,,,
587058,5ec4f5503f62767d97a4731b.jpg,washing machine,,white,clothes,drying,hanging,,,,
847483,5d4bdf68cf0b3a0f3f337981.jpg,Basin,Scene,Clothes,Plastic,Yellow,Cardboard,Blue,Stacks,Cloth,Background
412556,5d4bdf68cf0b3a0f3f337981.jpg,bucket,,cloth,container,stones,boxes,,,,
533612,5fd046cbf2d9500e43593be5.jpg,Washing machine,Laundry area,Bathroom,Front-loading,Sink,Faucet,Control buttons,Plumbing pipes,Toiletries,Wooden box
199019,5fd046cbf2d9500e43593be5.jpg,washing machine,,front load,wash basin,fully loaded,all features,,,,
176560,62a6435c9280e31bbcf99987.jpg,house,,sky,pucket,tress,tree,,,,
776491,62a6435c9280e31bbcf99987.jpg,throw,,hut,house,trees,tub,,,,
376524,5fd03195f2d9500e4358b293.jpg,Front-loading washing mac,Small sink,Front-loading dryer,Control panel,Digital display,Laundry room,Light blue tiles,Floral pattern,Beige tiled floor,Mop and bucket
782846,5fd04b63f2d9500e4359595b.jpg,Laundry,Washing,Basin,Clothing,Hand-wash,Outdoor,Sunlight,People,Bucket,Fabric
560849,5fd04b63f2d9500e4359595b.jpg,women,,dress,cloth,slipper,bucket,,,,
260653,5fd04b63f2d9500e4359595b.jpg,Women,,Dress,Tupe,men,sleeper,,,,
749743,5fd22a65955d2f758665c8b1.jpg,Front-loading,Transparent Door,Washing Machine,Clothes,Indesit,Control Panel,Settings,Dial,Buttons,Display
334568,5fd22a65955d2f758665c8b1.jpg,washing,,cloths,machine,electronic,closed,,,,
847483,5fd04bd3f2d9500e43595bf6.jpg,Metal basin,Intricate designs,Colorful fabrics,Patterns,Blue,Red,Yellow,Green,White,Concrete surface
533612,5fd04bd3f2d9500e43595bf6.jpg,Metal basin,Yellow fabric,Colorful fabrics,Patterns,Concrete surface,Intricate designs,Geometric shapes,Floral motifs,Blue fabric,Red fabric
463831,5fd04bd3f2d9500e43595bf6.jpg,tub,,cloths,water,towel,cement stone,,,,
719478,609193f93c22f770b860bacb.jpg,washing machine,,dryer,stairs,detergent,bins,,,,
436953,609193f93c22f770b860bacb.jpg,washing machine,,tap,soap,step,water,,,,
126443,609193f93c22f770b860bacb.jpg,staircasse,,basket,washing machine,oven,liquid,,,,
446378,5d4bef45cf0b3a0f3f352f00.jpg,bucket,,mug,powl,cloth,wooden,,,,
761105,5d4bef45cf0b3a0f3f352f00.jpg,bucket,,water,wet,bathing,wood,,,,
782846,5fd04932f2d9500e43594c09.jpg,Washing machine,Settings,Bosch,Front-loading,Control panel,Dial,Buttons,Tiled floor,Transparent window,Storage bin
103348,5fd04932f2d9500e43594c09.jpg,liquid,,washing,machine,floor,bucket,,,,
252240,5fd04932f2d9500e43594c09.jpg,washing mising,,cup,cher,shelp,pipe,,,,
412556,5d4bdee2cf0b3a0f3f336bf7.jpg,women,,bucket,washing,water,blu,orange,,,
166085,5d4bdee2cf0b3a0f3f336bf7.jpg,girl,,hands,buckets,water,net,,,,
679739,5d4bdee2cf0b3a0f3f336bf7.jpg,Bucket Laundry Method,,Handwashing Clothes in Bu,Eco-Friendly Washing Buck,Traditional Cloth Washing,Manual Laundry in Bucket,,,,
393568,5fd22a15955d2f758665c66b.jpg,dustpin,,meachine,room,wall,wash,,,,
734511,5fd22a15955d2f758665c66b.jpg,washer,,front load,dryer,laundry,appliance,electronics,interior,home,house
252240,5fd22a15955d2f758665c66b.jpg,Mop,,shop,begat,basket,room,,,,
465922,5ec4f907f0611d7ddd7413d9.jpg,washing machine,,Cloth,Wall,Tiles,Pipe,Stand,,,
289553,5ec4f907f0611d7ddd7413d9.jpg,cloth,,washing,machine,front load,bag,,,,
812292,5ec4f907f0611d7ddd7413d9.jpg,clothes,,laundry,washing machine,appliance,fabric,,,,
230980,5fd029271f89a90d2a769beb.jpg,Handwashing,Outdoors,Fabric,Greenery,Trees,Concrete structure,Bucket,Rural,Traditional,Dyeing
587058,62ef534660e97c71dc37123e.jpg,washing,,machine,clothes,clean,hygeine,,,,
771678,5fd03a49f2d9500e4358eb52.jpg,Person,,Rack,Newspaper,Work,Arrange,,,,
460365,5fd03a49f2d9500e4358eb52.jpg,women,,cloth,washing machine,table,hand,,,,
463831,5fd03a49f2d9500e4358eb52.jpg,cuboard,,cloth,wall,bag,fridge,woman,door,,
734511,62dc3c8731da6373e67151a0.jpg,bucket,,pail,clothing,washing,soap,hay,straw,cleaning,
759268,62dc3c8731da6373e67151a0.jpg,soup,,bucket,clothes,water,earth,,,,
951109,62dc3c8731da6373e67151a0.jpg,GardenWaste,,EcoFriendly,OutdoorCleaning,WasteManagement,SustainableLiving,GardenCare,GreenSpace,,
359692,65b7faeae3ec30233565295c.jpg,dress,,wasing,wasingmichan,batten,well,,,,
126443,65b7faeae3ec30233565295c.jpg,washing machine,,yellow cloth,white cloth,frontdoor,buttons,,,,
376524,65b7faeae3ec30233565295c.jpg,Laundry,Front-loading,Washing machine,Miele Novotronic,Control panel,Buttons,Dial,Transparent door,Tiled floor,Appliance
940791,63bf3eb0cf65f972ec49a49b.jpg,man,,hand washing,can,water,top,,,,
730266,63bf3eb0cf65f972ec49a49b.jpg,man,,water,gan,tape,plant,,,,
665983,63bf3eb0cf65f972ec49a49b.jpg,water,,boy,stone,cane,plant,pipe,,,
138284,5d4bf02fcf0b3a0f3f35484a.jpg,Blue basin,Cleaning,Pink cloth,Washing,Outdoors,Dirt ground,Laundry,Plastic container,Water stains,Household
334568,5d4bf02fcf0b3a0f3f35484a.jpg,washing,,basin,cloths,water,floor,,,,
259056,5d4bf02fcf0b3a0f3f35484a.jpg,tub,,cloth,water,sand,soap,,,,
436953,5d4be676cf0b3a0f3f343b89.jpg,wash,,machine,cloth,water,soap,,,,
412556,5d4be676cf0b3a0f3f343b89.jpg,washing,,mahcine,white,cloth,clean,,,,
988965,5fd049c5f2d9500e43595088.jpg,Washing machine,Laundry area,Control panel,LG,Blue basin,Woven basket,Mop,Miscellaneous objects,Colorful bags,Metallic door
902565,5fd049c5f2d9500e43595088.jpg,water,,love,feel,man,good,,,,
433189,5d4bf38bcf0b3a0f3f35a384.jpg,human,,women,wash basin,liquid,washing machine,,,,
340888,5d4befa4cf0b3a0f3f353902.jpg,mugs,,plastic,kitchen,sinck,gas,,,,
443483,5d4befa4cf0b3a0f3f353902.jpg,WASHING MACHINE,,BUCKET,SOAF,WATER TAP,WIRE,,,,
734511,5d4bef9dcf0b3a0f3f35383a.jpg,clothes,,dryer,washer,machine,appliance,electronics,front load,interior,
334568,5d4bef9dcf0b3a0f3f35383a.jpg,modern,,washing machine,washed cloths,loading,neat,,,,
638246,5d4be1d2cf0b3a0f3f33babb.jpg,topload washmachine,,dirty clothes,laundry room,wasted room,cloth basket,,,,
814265,5d4be1d2cf0b3a0f3f33babb.jpg,washing  machine,,basket,cloths,pipe,sink,clotes,,,
719478,5d4bef85cf0b3a0f3f35367c.jpg,washing machine,,light,jug,water,tile,,,,
437295,5d4bef85cf0b3a0f3f35367c.jpg,Washing machine,,Laundry Room,Appliance,Chores,Home fixture,,,,
340888,65455ba7634dcc2a5a6bfba4.jpg,sopu,,sinck,water pine,tiles,stone sinck,,,,
503547,65455ba7634dcc2a5a6bfba4.jpg,tab,,synk,switch,roof,wall,,,,
355768,5fd0312af2d9500e4358affe.jpg,Brick sink,Outdoor washing,Hand washing,Laundry,Yellow clothes,Green towel,Blue soap,White soap,Metal hose,Utility area
718981,5fd0312af2d9500e4358affe.jpg,Hand washing,Traditional,Brick structure,Outdoor sink,Bar soap,Green towel,Floral garment,Blue flip-flops,Bucket,Manual laundry
370862,63926762cf65f9e30b493125.jpg,Bucket,,red,outdoor,soap,water,cloth,,,
178862,63926762cf65f9e30b493125.jpg,cloth,,water,plastic bucket,ground,stone,,,,
465922,6269f3f42a431b343b2c5f66.jpg,Washing machini,,Wall,Tiles,Clothes,Button,,,,
103348,6269f3f42a431b343b2c5f66.jpg,machine,,washing,cloth,switch,floor,,,,
990586,62dd623331da6329977159c4.jpg,pond,,person,stand,stone,clothes,,,,
533612,62dd623331da6329977159c4.jpg,Washing,RipplesRipples,Clothes,River,Rock,Bucket,Rural,Natural,Grassy,Water
771678,619d13b714aedc20e55895ea.jpg,Washing machine,,Laundry,Clothes,Loading,Appliance,,,,
759268,5d4bef8bcf0b3a0f3f353734.jpg,washmechion,,water,bucket,bag,wash room,,,,
812292,5d4bef8bcf0b3a0f3f353734.jpg,laundry,,appliance,washing machine,hoses,tarp,,,,
771678,6487811888b1aede86143dd5.jpg,Woman,,Detergent,Washing,Outdoor,Trees,,,,
456987,6487811888b1aede86143dd5.jpg,TREE,,WOMEN,TUB,BOTTLE,TOWEL,PLASTIC COVER,,,
990586,5fd0307cf2d9500e4358ab44.jpg,tab,,hand,person,washing,water,,,,
598710,5fd0307cf2d9500e4358ab44.jpg,tap,,sink,hand,tiles,pipe,,,,
847483,5fd0307cf2d9500e4358ab44.jpg,Washing,Green pipe,Sink,Hands,Faucet,Tile,Scrubbing,Water,Drain,Stripes
359692,6390f44dcf65f9278e492c04.jpg,women,,peopli,well,hand,leaf,,,,
587058,6390f44dcf65f9278e492c04.jpg,women,,washing,room,clothes,drying,,,,
412556,5f80bec8c07af89548bedd9c.jpg,liquid,,ironbox,washing,machine,rack,,,,
771678,5d4bf019cf0b3a0f3f354620.jpg,Tub,,Clothe,Washing,Stain,Water,,,,
488944,5d4bf019cf0b3a0f3f354620.jpg,Detergent,,Cloth wash,Soak,Water,Rinse,Foam,Fabric,,
334568,5d4bf019cf0b3a0f3f354620.jpg,washing,,cloths,dirt,basin,water,,,,
199019,5fa3e8e2b030743a1153936a.jpg,dish wash,,sinc,self cleaning,cleaing with water,white pots,,,,
436953,5fa3e8e2b030743a1153936a.jpg,man,,tap,cloth,bipe,water,,,,
761105,61855492c50b5c661d2bd1ea.jpg,washing,,clothes,machine,wet,water,,,,
951109,6272e8936dab5f697ce48e90.jpg,LaundryRoutine,,WashingAndDrying,LaundryDay,GirlPower,CleanClothes,HomeEssentials,DomesticChores,,
436953,6272e8936dab5f697ce48e90.jpg,washing machine,,women,cloth,wash,shirt,,,,
138284,5d4be1aacf0b3a0f3f33b70b.jpg,Washing machine,Cleaning setup,Laundry,Sink,Dirty clothes,Hose,Detergent,Indoor,Tile floor,Storage
340888,5d4be1aacf0b3a0f3f33b70b.jpg,sinck,,clothings,washings machine,woods,tiles,,,,
178862,5fd0418af2d9500e435919ba.jpg,boy,,cup,water,ground,stone,,,,
334568,5fd0418af2d9500e435919ba.jpg,man,,washing,bucket,soap,cloths,,,,
679739,5d4be3e0cf0b3a0f3f33f187.jpg,Laundry Washing Zone,,Outdoor Washing Space,Dedicated Laundry Area,Cloth Cleaning Station,Wash Basin for Laundry,,,,
761105,5d4be3e0cf0b3a0f3f33f187.jpg,washing,,room,clothes,water,machine,wood,door,powder,
334568,5d4bdf75cf0b3a0f3f337adb.jpg,water,,washing,cloths,basin,hands,,,,
764783,5d4bdf75cf0b3a0f3f337adb.jpg,dress,,hand,wash,packet,blue,,,,
393568,5d4be537cf0b3a0f3f34185c.jpg,wall,,meachine,room,pipe,wash,,,,
259056,5fd028e21f89a90d2a769a5b.jpg,children,,can,vessel,wood,grass,,,,
178815,5fd028e21f89a90d2a769a5b.jpg,GIRL,,WOMAN,VESSEL,LADDER,PLANT,,,,
309281,5fd028e21f89a90d2a769a5b.jpg,Child,Daily life,Dirt ground,Clothing,Plastic container,Metal bowls,Scattered objects,Fence,Wooden ladder,Rural setting
148974,5d4be666cf0b3a0f3f3439ad.jpg,Storage,,Bucket,Container,Plastic,Household,,,,
176560,5d4be666cf0b3a0f3f3439ad.jpg,sliper,,bucket,ground,book,legge,,,,
103348,5d4be666cf0b3a0f3f3439ad.jpg,paint,,bucket,slipper,lady,finger,,,,
381278,62d1f56fdeae5e4c5c5880f3.jpg,Bucket,Home activity,Soapy water,Fabric,Patterned fabric,Dirt ground,Manual cleaning,Sunlight,Outdoor,Daily life
212352,62d1f56fdeae5e4c5c5880f3.jpg,aluminium,not good,cloth,wet cloth,round pan,shadow of pan,black and white cloth,it was dirty,it was not look good,it was on the sand floor
370862,5fd03ce2f2d9500e4358fd33.jpg,Lady,,washing,soap,bucket,bucket with clothes,outdoors,,,
546293,5fd03ce2f2d9500e4358fd33.jpg,shop,,dress,bucket,stone,water,,,,
812292,5fd03ce2f2d9500e4358fd33.jpg,fabric,,laundry,clothes,washing,hands,,,,
719478,5d4bf1cdcf0b3a0f3f357238.jpg,basin,,cloth,dirt,rocks,sandal,,,,
916605,5d4bf1cdcf0b3a0f3f357238.jpg,floor,,cloth,box,slipper,stone,,,,
734511,5fd026381f89a90d2a768a90.jpg,woman,female,loading,clothes,laundry,tub,hygiene,chores,room,interior
598710,5fd026381f89a90d2a768a90.jpg,women,,cloth,washing machine,hole,t shirt,,,,
761105,5fd026381f89a90d2a768a90.jpg,washing,,clothes,wet,women,water,,,,
990586,5fd03c74f2d9500e4358f9f5.jpg,mug,,clothes,green,colour,basket,,,,
126443,65aeca70e95e24606a565419.jpg,washing machine,,top lode,White cloth,table,wood,,,,
951109,663fb34367d376700e1922ea.jpg,ChildhoodStruggles,,PovertyArt,EmpoweringGirls,SocialIssues,ArtForChange,GirlPower,HopeThroughArt,,
436953,663fb34367d376700e1922ea.jpg,lady,,plate,wash,can,cloth,,,,
719478,5d4bf0d6cf0b3a0f3f355928.jpg,basin,,mud,dirt,outside,water,,,,
436567,5d4bf0d6cf0b3a0f3f355928.jpg,bath tab,,plastic tab,good,nice,box,,,,
393568,63d3151fcf65f9248e4a2eba.jpg,plate,,black,white,wash,soap,,,,
812292,63d3151fcf65f9248e4a2eba.jpg,water,,soap,bucket,laundry,dirty,,,,
230980,5d4bf058cf0b3a0f3f354c40.jpg,Red basin,Utilitarian,Yellow tape,Crisscross pattern,Corrugated metal,Debris,Makeshift repair,Dirty ground,Blue paint marks,Chip
178862,646544767f0d9cb484185421.jpg,plastic bucket,,ground,stone,cloth,wessles,,,,
156782,646544767f0d9cb484185421.jpg,pink colour,,muddy flooring,spacious,empty,water bucket,round shape,,,
726431,64026bc642c9fb912075c65f.jpg,water,,person,leg,saddle,plastic,,,,
272809,5f42e37eebd73b9cf079c71b.jpg,man,,clothes,clean,outside,sunshine,,,,
272809,632666ae374978ee2e8b2239.jpg,clothes,,brush,soap,clean,drying,,,,
563304,632666ae374978ee2e8b2239.jpg,Laundry,Laundry Room,Washing,Clothes,Detergent,Machine,Fabric,Household,Cleaning,Appliance
761105,631917d33749785f3d8b1828.jpg,washing,,clothes,water,wood,machine,,,,
847483,631917d33749785f3d8b1828.jpg,Barrel,Outdoor,Washing,Clothing,Concrete slab,Clothesline,Tarp,Shelf,Rural,Makeshift
749743,631917d33749785f3d8b1828.jpg,Outdoor Washing Area,Makeshift Structure,Water Container,Concrete Washing Slab,Blue Clothing,Clothesline,Hanging Clothes,Shelf with Items,Green Tarp,Wooden Posts
764783,5d4be22ccf0b3a0f3f33c431.jpg,packet,,yellow,hand,water,man,,,,
436953,5d4be22ccf0b3a0f3f33c431.jpg,lady,,good,wash,hand,bugket,,,,
761105,5fd0244f04167a0cab36aa1a.jpg,washing,,clothes,wet,sands,drying,,,,
776491,5fd0244f04167a0cab36aa1a.jpg,clothes,,messy,tub,red,pipe,,,,
494374,5fd0244f04167a0cab36aa1a.jpg,dirty laundry,tough condition,mud floor,messy setup,old fashioned tub,rural living,clothes washing,unfinished space,dirt and soil,domestic task
776491,63c0a535cf65f9945049c829.jpg,pipe,,sink,messy,dirty,wire,,,,
334568,63c0a535cf65f9945049c829.jpg,dirty,,washing,not maintained,unfinished,not clean,,,,
507028,63c0a535cf65f9945049c829.jpg,pipe,,sink,cloth,dirt,brush,old,,,
546293,5d4bf051cf0b3a0f3f354bc4.jpg,Bucket,,stone,tree,Soil,Tin,,,,
847483,5d4bf051cf0b3a0f3f354bc4.jpg,Basin,Rural,Crack,Plastic,Dirt ground,Can,Debris,Dry,Worn-out,Outdoor
661877,5fd229c3955d2f758665c413.jpg,good,blue colour,nice,tab,mug,water,blue,hand,man,nice colour
776491,5fd229c3955d2f758665c413.jpg,hand,,cloth,tub,bucket,plants,,,,
847483,5d4bf447cf0b3a0f3f35b5d0.jpg,Basin,Fabric,Clothes,Denim,Towel,Garments,Laundry,Outdoor,Washing,Rural
148974,5d4bf447cf0b3a0f3f35b5d0.jpg,CLOTHS,,WASH,CLEAN,WORK,REFRESH,,,,
887094,5d4bf447cf0b3a0f3f35b5d0.jpg,cloth,,table,wall,water,plate,,,,
698672,6267b4b176034e2c51a36141.jpg,washing_machine,technology,LG,electronics,appliance,laundry,home_appliance,drum,front_load,white_goods
630137,5ec4fb80f0611d7ddd7428a8.jpg,plastic,,tub,cloths,floor,blue colour,,,,
661877,5ec4fb80f0611d7ddd7428a8.jpg,black,excellent,cloth,blue,colour,windwo,tills,hand,wach,nice
749743,63d9ac934707e57d8f6cd9ff.jpg,Concrete Channel,Rural Area,Water Flow,Pink Bowl,Debris,Gravel,White Paper,Stones,Drainage System,Sanitation
185171,63d9ac934707e57d8f6cd9ff.jpg,tap,,stone,soil,Zink,plant,,,,
282053,63d1d3c4cf65f94e484a28e3.jpg,Laundry,,Bucket,Cleaning,Clothes,Household,Water,,,
259056,63d1d3c4cf65f94e484a28e3.jpg,cloth,,tub,water,floor,washing liquid,,,,
334568,5d4bf40dcf0b3a0f3f35afae.jpg,machine,,washing,water,cloths,clean,,,,
692158,5d4bf40dcf0b3a0f3f35afae.jpg,wasing,,old mecine,white colour,some plstic cover,dress,,,,
166085,5fd02d3da8444d0db97b48b1.jpg,girl,,buckets,earrings,wooden,wall,,,,
265443,5fd02d3da8444d0db97b48b1.jpg,KitchenSink,,BathroomSink,HomePlumbing,SinkDesign,ModernSink,UtilitySink,,,
638185,5fd03bd6f2d9500e4358f70a.jpg,Container,,Portable,Plastic,Hydration,Storage,drinking,,,
272809,5fd03bd6f2d9500e4358f70a.jpg,WATER CAN,,REFILL,DRINING,STORING,YELLOW MUG,,,,
507028,5d4be4cbcf0b3a0f3f340bd6.jpg,Bottle,brand,watter,cover,tiles,wood,door,wall,cap,blue
934851,5d4be4cbcf0b3a0f3f340bd6.jpg,water,,bottle,door,wall,basement,,,,
138284,5fd0413af2d9500e435917d4.jpg,Water dispenser,oft lighting indoors,Fabric or paper floral co,QASA brand,Blue and white appliance,Decorative floral pattern,Beige wall background,Side view of a brown bag,Household appliance,Plastic water bottle
284919,5ec4f9cff0611d7ddd741a87.jpg,women,,water,drink,glass,screen,sofa,,,
587058,5f1de804ccef3abaf009a8ce.jpg,water,,girl,drining,pink,refill,can,,,
192087,5d4be03ecf0b3a0f3f338e08.jpg,Faucet,,tap,kitchen,drink,water,,,,
638185,5d4be634cf0b3a0f3f343403.jpg,Water,,Faucet,stool,chair,hall,house,,,
776491,5d4be634cf0b3a0f3f343403.jpg,tap,,water,floor,table,closer,,,,
812292,5d4be704cf0b3a0f3f344bd8.jpg,Water,,plastic bottle,disposable,single serve,bottled water,,,,
638185,5edf658912a022022d87acdb.jpg,kitchen,,house,steel,switch box,auro water,,,,
612444,5edf658912a022022d87acdb.jpg,WATERPROOF,,BLUE COLOR,WATER,CUP,POT,,,,
970358,5d4be7f1cf0b3a0f3f346517.jpg,tap,,plactic bucket,water,room,flour,,,,
418926,5d4be7f1cf0b3a0f3f346517.jpg,pipe,,cover,bathroom,water,wall,,,,
284919,63003d29a568227bcc21d682.jpg,man,,drink,pan,silver,kitchen,utensils,tumbler,,
138284,63003d29a568227bcc21d682.jpg,Drinking,Hydration,Man,Kitchen,Water,Shelves,Metal utensils,Dark lighting,Indoor,Stainless steel
418926,5d4be7e9cf0b3a0f3f346437.jpg,pipe,,wall,toilet,white,water,,,,
612444,5fd03e63f2d9500e4359075a.jpg,WATER,,TAP,TABLE,OKK,CAN,,,,
192087,5fd03e63f2d9500e4359075a.jpg,Faucet,,water,kitchen,wall,drinking,,,,
776491,6334b01a37497803508b423f.jpg,cup,,old man,shirt,white hair,holding,house,light,,
138284,5fd023e904167a0cab36a7d2.jpg,Hand pump,Old-fashioned,Water source,Rust,Corrugated metal,Blue bucket,Vintage,Outdoors,Basin,Metal wall
272809,5fd0438ff2d9500e435925dd.jpg,GREEN,,GRASS,DIVINE,HAPPY,POT,,,,
934851,5ec4f8e0f0611d7ddd741292.jpg,water bottle,,vegetables,table,wall,plate,,,,
638185,5fd2295d955d2f758665c16a.jpg,water,,drinking,kitchen,wall,plastic,,,,
148974,5fd043aff2d9500e435926d0.jpg,Storage,,Container,Liquid,Outdoor,Tank,,,,
260115,617486dc9da4eb2b0ea207bb.jpg,Drinking,Pottery,Jug,Outdoors,Child,Traditional,Village,Water,Culture,Lifestyle
265443,5ec4f827f0611d7ddd740c58.jpg,Clean Water Supply,,Borehole Pump,Water Filtration,Safe Drinking Water,Hand Pump for Water,Clean Drinking Water,Water Purity,Water Quality,
176560,5ec4f827f0611d7ddd740c58.jpg,boy,,water class,house,ground,bucket,,,,
272809,5fd039d3f2d9500e4358e82d.jpg,WASHING LIQUID,,SINK,CLEANING AREA,TAP,WATER,HANDA,,,
148974,5fd036e8f2d9500e4358d625.jpg,water,,storage,drink,refreshment,liquid,,,,
774085,5fd0352ff2d9500e4358cae9.jpg,water,,Faucet,kitchen,hand,glass,drinking,,,
598710,5fd0352ff2d9500e4358cae9.jpg,glass,,finger,water,water machine,switch,,,,
176560,5d4be05fcf0b3a0f3f3391c0.jpg,water class,,water Patel,water filter,water,class,,,,
336785,5d4be05fcf0b3a0f3f3391c0.jpg,Blue star stand,,Water dispenser,Water cooler,Home appliance,Water purifier,Hot and cold,Electronic,,
344659,6308f0daa56822f1a121ece6.jpg,man,,cup,kitchen,drinking,wall,,,,
118661,5fd04d61f2d9500e435966a0.jpg,tea kettle,,stove tea kettle,gas stove kettle,kettle with handlec,metal kettle,,,,
623128,5fd03773f2d9500e4358d9eb.jpg,plastic jug,,water,wall,tap,stand,,,,
100670,5fd0368af2d9500e4358d438.jpg,auro,,water,wall,tap,drink,,,,
898416,5d4bf2aacf0b3a0f3f358ab0.jpg,water,,pipe,surff,bathroom,red,,,,
418926,5d4be06ccf0b3a0f3f339342.jpg,bottle,,water,cane,room,drink,,,,
614190,5ec4f5ccf4a4fb7dc0387a1f.jpg,tap,,sanitizer,vessels,sink,water,,,,
587058,5ec4f5ccf4a4fb7dc0387a1f.jpg,WATER,,LEAKING,PIPE,VESSELS,SOAP,CLEANING,,,
178862,63cdabafcf65f96c2a4a13b5.jpg,class,,water battle,sink,friuts,knife,,,,
776491,63cdabafcf65f96c2a4a13b5.jpg,women,,fruits,tap,glass,knife,,,,
681540,5fd044c8f2d9500e43592d90.jpg,Bottle Refill,,Purified Water,Hot and Cold Water,Daily Hydration,Office Supplies,,,,
612444,5fd044c8f2d9500e43592d90.jpg,water proof,,cup,table,jam,coboerd,,,,
681246,5d4bde92cf0b3a0f3f336487.jpg,water,,tap,hand washer,tree,flower,,,,
853039,5d4bde92cf0b3a0f3f336487.jpg,Faucet,,water,sink,kitchen,wall,hand washing,,,
336785,5fd04c59f2d9500e43595f78.jpg,Window,,Curtains,Water dispender,Sheers,Floral,Interior,,,
898416,5d4be67dcf0b3a0f3f343c49.jpg,glass,,water,tile,door,kithchen,,,,
265443,5d4bdf41cf0b3a0f3f3375eb.jpg,Hydration Bottle,,Portable Water Bottle,Eco-Friendly Bottle,Insulated Water Bottle,Plastic Water Bottle,Stainless Steel Bottle,Water Bottle Design,,
284919,5d4bdf01cf0b3a0f3f336f4d.jpg,snacks,,table,chair,waterbottle,table cloth,liquid,dining table,,
587058,5d4bdf01cf0b3a0f3f336f4d.jpg,chirps,,water bottle,can,snacks,eat,,,,
